Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,82403,-,-,-,33.93,-117.46,-8,239,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Cloud Type,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure
2015,1,6,23,30,0,0,0,1,0,167.13,0.15,1.6,53.39,11,980.0
2015,1,7,0,0,0,0,0,3,0,168.43,0.15,1.6,53.31,11,980.0
2015,1,7,0,30,0,0,0,3,0,166.24,0.15,1.6,53.31,11,980.0
2015,1,7,1,0,0,0,0,1,0,161.8,0.15,1.6,53.25,11,980.0
2015,1,7,1,30,0,0,0,0,0,156.35,0.15,1.6,56.97,10,980.0
2015,1,7,2,0,0,0,0,0,0,150.47,0.15,1.6,56.95,10,980.0
2015,1,7,2,30,0,0,0,0,0,144.38,0.15,1.6,56.93,10,980.0
2015,1,7,3,0,0,0,0,0,0,138.19,0.15,1.6,57.13,10,980.0
2015,1,7,3,30,0,0,0,0,0,131.97,0.15,1.6,57.120000000000005,10,980.0
2015,1,7,4,0,0,0,0,0,0,125.76,0.15,1.6,57.480000000000004,10,980.0
2015,1,7,4,30,0,0,0,1,0,119.58,0.15,1.6,57.49,10,980.0
2015,1,7,5,0,0,0,0,7,0,113.45,0.15,1.6,58.2,10,980.0
2015,1,7,5,30,0,0,0,4,0,107.41,0.15,1.6,58.21,10,980.0
2015,1,7,6,0,0,0,0,3,0,101.48,0.15,1.7000000000000002,59.13,10,980.0
2015,1,7,6,30,0,0,0,3,0,95.68,0.15,1.7000000000000002,55.28,11,980.0
2015,1,7,7,0,0,0,0,0,1,90.05,0.15,1.7000000000000002,55.25,12,980.0
2015,1,7,7,30,29,415,68,0,1,84.63,0.15,1.9000000000000001,48.410000000000004,14,980.0
2015,1,7,8,0,46,600,156,0,2,79.46000000000001,0.15,2.1,47.17,16,980.0
2015,1,7,8,30,57,715,247,0,2,74.61,0.15,2.6,41.49,18,980.0
2015,1,7,9,0,65,789,334,1,2,70.14,0.15,3.1,34.61,20,980.0
2015,1,7,9,30,71,839,411,0,2,66.13,0.15,2.7,30.55,22,980.0
2015,1,7,10,0,64,865,461,7,1,62.68,0.15,2.4000000000000004,25.76,24,980.0
2015,1,7,10,30,108,722,470,7,1,59.88,0.15,1.7000000000000002,24.240000000000002,25,980.0
2015,1,7,11,0,75,928,570,0,0,57.83,0.15,1.1,20.75,26,980.0
2015,1,7,11,30,76,936,591,1,0,56.6,0.15,0.7000000000000001,20.740000000000002,26,980.0
2015,1,7,12,0,127,722,528,2,0,56.26,0.15,0.4,18.97,27,980.0
2015,1,7,12,30,210,440,451,4,0,56.83,0.15,0.4,18.96,27,980.0
2015,1,7,13,0,202,435,430,2,0,58.27,0.15,0.5,19.35,27,970.0
2015,1,7,13,30,216,254,341,4,0,60.52,0.15,0.6000000000000001,20.54,26,970.0
2015,1,7,14,0,71,869,459,1,0,63.49,0.15,0.8,21.29,26,970.0
2015,1,7,14,30,67,830,390,0,0,67.1,0.15,0.6000000000000001,22.6,24,970.0
2015,1,7,15,0,62,769,309,0,6,71.23,0.15,0.5,37.1,23,970.0
2015,1,7,15,30,59,563,197,7,6,75.8,0.15,0.5,44.61,21,970.0
2015,1,7,16,0,46,406,112,7,6,80.74,0.15,0.5,49.980000000000004,19,970.0
2015,1,7,16,30,24,222,40,7,6,85.97,0.15,0.6000000000000001,53.26,18,970.0
2015,1,7,17,0,0,0,0,4,5,91.45,0.15,0.7000000000000001,51.64,17,980.0
2015,1,7,17,30,0,0,0,3,5,97.13,0.15,0.8,55.07,16,970.0
2015,1,7,18,0,0,0,0,0,4,102.96000000000001,0.15,0.9,54.22,16,970.0
2015,1,7,18,30,0,0,0,0,4,108.92,0.15,1.0,54.22,16,970.0
2015,1,7,19,0,0,0,0,0,4,114.99000000000001,0.15,1.1,52.18,16,970.0
2015,1,7,19,30,0,0,0,0,4,121.13,0.15,1.0,52.17,16,970.0
2015,1,7,20,0,0,0,0,1,3,127.32000000000001,0.15,1.0,49.28,16,970.0
2015,1,7,20,30,0,0,0,0,3,133.53,0.15,0.9,49.27,16,970.0
2015,1,7,21,0,0,0,0,0,2,139.75,0.15,0.9,47.42,16,970.0
2015,1,7,21,30,0,0,0,0,2,145.91,0.15,0.8,47.410000000000004,16,970.0
2015,1,7,22,0,0,0,0,4,2,151.95000000000002,0.15,0.8,46.82,16,970.0
2015,1,7,22,30,0,0,0,4,2,157.75,0.15,0.7000000000000001,46.81,16,970.0
2015,1,7,23,0,0,0,0,4,2,162.99,0.15,0.7000000000000001,47.09,16,970.0
2015,1,7,23,30,0,0,0,4,2,166.98,0.15,0.6000000000000001,47.08,16,970.0
2015,1,8,0,0,0,0,0,4,2,168.3,0.15,0.6000000000000001,47.04,16,970.0
2015,1,8,0,30,0,0,0,7,2,166.18,0.15,0.6000000000000001,47.04,15,970.0
2015,1,8,1,0,0,0,0,0,2,161.79,0.15,0.6000000000000001,46.36,15,970.0
2015,1,8,1,30,0,0,0,0,2,156.36,0.15,0.6000000000000001,49.46,15,970.0
2015,1,8,2,0,0,0,0,0,2,150.49,0.15,0.7000000000000001,48.0,15,970.0
2015,1,8,2,30,0,0,0,0,2,144.4,0.15,0.8,47.99,15,970.0
2015,1,8,3,0,0,0,0,3,1,138.22,0.15,0.9,47.160000000000004,15,970.0
2015,1,8,3,30,0,0,0,4,1,132.0,0.15,0.9,47.160000000000004,15,970.0
2015,1,8,4,0,0,0,0,4,1,125.79,0.15,1.0,45.89,15,970.0
2015,1,8,4,30,0,0,0,7,1,119.60000000000001,0.15,0.9,45.89,15,970.0
2015,1,8,5,0,0,0,0,4,1,113.48,0.15,0.9,44.59,15,970.0
2015,1,8,5,30,0,0,0,4,1,107.43,0.15,0.8,44.59,15,970.0
2015,1,8,6,0,0,0,0,4,0,101.49000000000001,0.15,0.8,43.800000000000004,15,970.0
2015,1,8,6,30,0,0,0,4,0,95.69,0.15,0.7000000000000001,43.81,15,970.0
2015,1,8,7,0,0,0,0,4,1,90.05,0.15,0.7000000000000001,42.58,16,970.0
2015,1,8,7,30,32,30,35,4,1,84.62,0.15,0.6000000000000001,42.59,16,970.0
2015,1,8,8,0,69,82,84,3,5,79.44,0.15,0.6000000000000001,53.06,17,970.0
2015,1,8,8,30,64,619,229,0,5,74.58,0.15,0.9,49.78,18,970.0
2015,1,8,9,0,74,699,312,0,2,70.10000000000001,0.15,1.3,36.43,19,970.0
2015,1,8,9,30,81,754,387,0,2,66.08,0.15,1.4000000000000001,34.21,20,970.0
2015,1,8,10,0,87,791,451,0,3,62.61,0.15,1.6,33.86,22,970.0
2015,1,8,10,30,91,817,502,3,3,59.79,0.15,1.7000000000000002,33.84,22,970.0
2015,1,8,11,0,96,827,538,1,3,57.72,0.15,1.8,32.11,23,970.0
2015,1,8,11,30,98,836,560,0,3,56.480000000000004,0.15,1.9000000000000001,32.09,23,970.0
2015,1,8,12,0,102,828,563,0,3,56.13,0.15,2.0,30.63,23,970.0
2015,1,8,12,30,101,823,554,0,3,56.68,0.15,2.0,30.62,23,970.0
2015,1,8,13,0,93,829,531,0,4,58.11,0.15,2.1,31.21,23,970.0
2015,1,8,13,30,90,809,491,0,4,60.36,0.15,2.1,33.17,23,970.0
2015,1,8,14,0,90,767,434,0,4,63.33,0.15,2.2,34.19,23,970.0
2015,1,8,14,30,84,724,368,0,4,66.93,0.15,2.1,36.36,22,970.0
2015,1,8,15,0,79,648,289,0,6,71.06,0.15,2.1,44.050000000000004,21,970.0
2015,1,8,15,30,67,559,206,0,6,75.64,0.15,1.6,49.93,19,970.0
2015,1,8,16,0,51,415,119,0,8,80.57000000000001,0.15,1.2000000000000002,64.5,17,970.0
2015,1,8,16,30,27,211,42,3,8,85.81,0.15,1.0,68.79,16,970.0
2015,1,8,17,0,0,0,0,4,8,91.29,0.15,0.9,74.72,15,970.0
2015,1,8,17,30,0,0,0,1,8,96.97,0.15,0.7000000000000001,74.72,15,970.0
2015,1,8,18,0,0,0,0,1,8,102.81,0.15,0.6000000000000001,74.65,15,970.0
2015,1,8,18,30,0,0,0,3,8,108.77,0.15,0.4,74.65,15,970.0
2015,1,8,19,0,0,0,0,1,8,114.84,0.15,0.2,73.60000000000001,15,970.0
2015,1,8,19,30,0,0,0,0,8,120.98,0.15,0.2,73.59,14,970.0
2015,1,8,20,0,0,0,0,0,8,127.17,0.15,0.30000000000000004,72.60000000000001,14,970.0
2015,1,8,20,30,0,0,0,1,8,133.39000000000001,0.15,0.4,77.5,14,970.0
2015,1,8,21,0,0,0,0,4,8,139.6,0.15,0.5,76.64,14,970.0
2015,1,8,21,30,0,0,0,4,8,145.76,0.15,0.5,76.62,14,970.0
2015,1,8,22,0,0,0,0,4,7,151.8,0.15,0.6000000000000001,75.7,14,970.0
2015,1,8,22,30,0,0,0,4,7,157.59,0.15,0.6000000000000001,75.68,14,970.0
2015,1,8,23,0,0,0,0,4,7,162.83,0.15,0.7000000000000001,74.88,14,970.0
2015,1,8,23,30,0,0,0,4,7,166.81,0.15,0.7000000000000001,74.87,14,970.0
2015,1,9,0,0,0,0,0,4,7,168.17000000000002,0.15,0.7000000000000001,74.27,14,970.0
2015,1,9,0,30,0,0,0,4,7,166.11,0.15,0.7000000000000001,74.27,14,970.0
2015,1,9,1,0,0,0,0,4,7,161.76,0.15,0.7000000000000001,73.43,14,970.0
2015,1,9,1,30,0,0,0,4,7,156.36,0.15,0.6000000000000001,73.42,14,970.0
2015,1,9,2,0,0,0,0,4,7,150.5,0.15,0.5,72.39,14,970.0
2015,1,9,2,30,0,0,0,4,7,144.42000000000002,0.15,0.4,72.39,14,970.0
2015,1,9,3,0,0,0,0,7,7,138.25,0.15,0.4,71.54,14,970.0
2015,1,9,3,30,0,0,0,4,7,132.03,0.15,0.4,71.54,14,970.0
2015,1,9,4,0,0,0,0,4,6,125.81,0.15,0.4,70.82000000000001,14,970.0
2015,1,9,4,30,0,0,0,4,6,119.63,0.15,0.4,70.82000000000001,14,970.0
2015,1,9,5,0,0,0,0,4,6,113.5,0.15,0.5,70.21000000000001,14,970.0
2015,1,9,5,30,0,0,0,4,6,107.45,0.15,0.5,75.01,13,970.0
2015,1,9,6,0,0,0,0,7,6,101.5,0.15,0.6000000000000001,74.54,13,970.0
2015,1,9,6,30,0,0,0,7,6,95.69,0.15,0.6000000000000001,74.55,13,970.0
2015,1,9,7,0,0,0,0,7,6,90.04,0.15,0.6000000000000001,69.93,13,970.0
2015,1,9,7,30,20,0,20,7,6,84.60000000000001,0.15,0.5,69.95,13,970.0
2015,1,9,8,0,49,0,49,4,7,79.42,0.15,0.5,69.17,14,970.0
2015,1,9,8,30,21,0,21,4,7,74.54,0.15,0.6000000000000001,69.17,15,970.0
2015,1,9,9,0,38,0,38,4,7,70.05,0.15,0.7000000000000001,64.67,16,970.0
2015,1,9,9,30,80,0,80,4,7,66.01,0.15,0.6000000000000001,64.66,16,970.0
2015,1,9,10,0,95,0,95,4,6,62.53,0.15,0.6000000000000001,54.95,17,970.0
2015,1,9,10,30,35,0,35,4,6,59.69,0.15,0.8,54.94,17,970.0
2015,1,9,11,0,249,144,326,7,5,57.61,0.15,1.0,49.11,18,970.0
2015,1,9,11,30,184,6,188,7,5,56.35,0.15,1.1,49.1,18,970.0
2015,1,9,12,0,90,0,90,4,4,55.99,0.15,1.2000000000000002,47.34,18,970.0
2015,1,9,12,30,243,64,279,7,4,56.53,0.15,1.1,47.33,18,970.0
2015,1,9,13,0,173,4,175,7,4,57.95,0.15,1.0,47.07,18,970.0
2015,1,9,13,30,130,0,130,7,4,60.19,0.15,0.8,47.06,18,970.0
2015,1,9,14,0,128,0,128,7,4,63.160000000000004,0.15,0.7000000000000001,47.74,18,970.0
2015,1,9,14,30,61,0,61,7,4,66.76,0.15,0.5,50.89,17,970.0
2015,1,9,15,0,81,0,81,7,7,70.89,0.15,0.30000000000000004,60.01,17,970.0
2015,1,9,15,30,96,215,150,4,7,75.47,0.15,0.30000000000000004,64.0,16,970.0
2015,1,9,16,0,61,49,70,4,6,80.41,0.15,0.4,61.95,15,970.0
2015,1,9,16,30,26,3,26,7,6,85.65,0.15,0.30000000000000004,66.12,15,970.0
2015,1,9,17,0,0,0,0,4,6,91.13,0.15,0.30000000000000004,62.86,15,970.0
2015,1,9,17,30,0,0,0,7,6,96.81,0.15,0.2,67.12,14,970.0
2015,1,9,18,0,0,0,0,0,6,102.65,0.15,0.2,67.74,14,970.0
2015,1,9,18,30,0,0,0,0,6,108.62,0.15,0.30000000000000004,67.74,14,970.0
2015,1,9,19,0,0,0,0,0,6,114.69,0.15,0.4,67.71000000000001,14,970.0
2015,1,9,19,30,0,0,0,0,6,120.83,0.15,0.5,72.32000000000001,13,970.0
2015,1,9,20,0,0,0,0,0,6,127.02,0.15,0.6000000000000001,71.34,13,970.0
2015,1,9,20,30,0,0,0,0,6,133.24,0.15,0.7000000000000001,71.34,13,970.0
2015,1,9,21,0,0,0,0,0,5,139.45000000000002,0.15,0.8,69.89,13,970.0
2015,1,9,21,30,0,0,0,0,5,145.61,0.15,0.8,69.88,12,970.0
2015,1,9,22,0,0,0,0,0,5,151.64000000000001,0.15,0.8,68.59,12,970.0
2015,1,9,22,30,0,0,0,0,5,157.43,0.15,0.8,73.29,12,970.0
2015,1,9,23,0,0,0,0,0,5,162.66,0.15,0.8,72.65,12,970.0
2015,1,9,23,30,0,0,0,0,5,166.64000000000001,0.15,0.8,72.65,12,970.0
2015,1,10,0,0,0,0,0,0,5,168.03,0.15,0.8,72.3,12,970.0
2015,1,10,0,30,0,0,0,0,5,166.03,0.15,0.7000000000000001,72.3,12,970.0
2015,1,10,1,0,0,0,0,0,5,161.73,0.15,0.7000000000000001,72.15,12,970.0
2015,1,10,1,30,0,0,0,0,5,156.36,0.15,0.6000000000000001,72.15,12,970.0
2015,1,10,2,0,0,0,0,0,5,150.51,0.15,0.6000000000000001,71.96000000000001,12,970.0
2015,1,10,2,30,0,0,0,0,5,144.44,0.15,0.5,71.95,12,970.0
2015,1,10,3,0,0,0,0,0,5,138.26,0.15,0.5,71.71000000000001,12,970.0
2015,1,10,3,30,0,0,0,4,5,132.05,0.15,0.4,71.71000000000001,12,970.0
2015,1,10,4,0,0,0,0,4,5,125.83,0.15,0.4,71.63,12,970.0
2015,1,10,4,30,0,0,0,4,5,119.64,0.15,0.4,71.64,12,970.0
2015,1,10,5,0,0,0,0,4,5,113.51,0.15,0.4,71.62,12,970.0
2015,1,10,5,30,0,0,0,4,5,107.45,0.15,0.4,71.62,12,970.0
2015,1,10,6,0,0,0,0,4,5,101.5,0.15,0.4,71.47,12,970.0
2015,1,10,6,30,0,0,0,0,5,95.68,0.15,0.4,71.48,12,970.0
2015,1,10,7,0,0,0,0,0,5,90.03,0.15,0.5,72.7,12,970.0
2015,1,10,7,30,33,52,38,4,5,84.58,0.15,0.5,68.04,13,970.0
2015,1,10,8,0,70,96,87,4,6,79.39,0.15,0.6000000000000001,68.25,14,970.0
2015,1,10,8,30,105,192,156,4,6,74.5,0.15,0.8,63.940000000000005,15,970.0
2015,1,10,9,0,121,377,250,4,4,69.99,0.15,1.1,50.24,17,970.0
2015,1,10,9,30,170,60,195,4,4,65.94,0.15,1.5,47.11,18,970.0
2015,1,10,10,0,199,66,230,4,3,62.440000000000005,0.15,1.9000000000000001,39.7,19,970.0
2015,1,10,10,30,125,0,125,4,3,59.59,0.15,2.1,39.68,19,970.0
2015,1,10,11,0,217,32,235,4,3,57.49,0.15,2.4000000000000004,37.0,20,970.0
2015,1,10,11,30,259,116,324,4,3,56.22,0.15,2.5,36.980000000000004,20,970.0
2015,1,10,12,0,168,1,169,4,3,55.84,0.15,2.6,38.65,20,970.0
2015,1,10,12,30,206,17,215,4,3,56.370000000000005,0.15,2.6,38.64,20,970.0
2015,1,10,13,0,182,7,186,4,4,57.78,0.15,2.7,41.19,20,970.0
2015,1,10,13,30,226,106,279,4,4,60.02,0.15,2.6,43.86,19,970.0
2015,1,10,14,0,184,38,201,4,5,62.980000000000004,0.15,2.6,46.96,19,970.0
2015,1,10,14,30,89,0,89,4,5,66.58,0.15,2.3000000000000003,50.04,18,970.0
2015,1,10,15,0,136,179,195,7,6,70.72,0.15,2.1,54.31,18,970.0
2015,1,10,15,30,99,51,112,7,6,75.29,0.15,1.4000000000000001,61.75,16,970.0
2015,1,10,16,0,20,0,20,7,8,80.24,0.15,0.8,74.55,15,970.0
2015,1,10,16,30,8,0,8,7,8,85.48,0.15,0.6000000000000001,79.61,14,970.0
2015,1,10,17,0,0,0,0,7,8,90.96000000000001,0.15,0.4,80.84,13,970.0
2015,1,10,17,30,0,0,0,7,8,96.65,0.15,0.30000000000000004,86.36,13,970.0
2015,1,10,18,0,0,0,0,4,9,102.49000000000001,0.15,0.30000000000000004,88.35000000000001,13,970.0
2015,1,10,18,30,0,0,0,7,9,108.46000000000001,0.15,0.4,88.36,13,970.0
2015,1,10,19,0,0,0,0,4,9,114.53,0.15,0.5,88.55,13,970.0
2015,1,10,19,30,0,0,0,4,9,120.68,0.15,0.5,88.55,13,970.0
2015,1,10,20,0,0,0,0,4,9,126.87,0.15,0.6000000000000001,88.76,13,970.0
2015,1,10,20,30,0,0,0,4,9,133.09,0.15,0.6000000000000001,88.76,13,970.0
2015,1,10,21,0,0,0,0,4,9,139.3,0.15,0.6000000000000001,89.25,13,970.0
2015,1,10,21,30,0,0,0,4,9,145.45000000000002,0.15,0.6000000000000001,89.25,13,970.0
2015,1,10,22,0,0,0,0,4,9,151.49,0.15,0.6000000000000001,90.22,13,970.0
2015,1,10,22,30,0,0,0,4,9,157.26,0.15,0.6000000000000001,90.21000000000001,13,970.0
2015,1,10,23,0,0,0,0,7,9,162.48,0.15,0.6000000000000001,91.44,13,970.0
2015,1,10,23,30,0,0,0,4,9,166.46,0.15,0.6000000000000001,91.43,13,970.0
2015,1,11,0,0,0,0,0,4,9,167.89000000000001,0.15,0.7000000000000001,92.41,13,970.0
2015,1,11,0,30,0,0,0,7,9,165.95000000000002,0.15,0.7000000000000001,92.41,12,970.0
2015,1,11,1,0,0,0,0,7,9,161.69,0.15,0.7000000000000001,93.39,12,970.0
2015,1,11,1,30,0,0,0,7,9,156.34,0.15,0.7000000000000001,99.8,12,970.0
2015,1,11,2,0,0,0,0,6,9,150.51,0.15,0.7000000000000001,100.0,12,970.0
2015,1,11,2,30,0,0,0,7,9,144.45000000000002,0.15,0.7000000000000001,100.0,12,970.0
2015,1,11,3,0,0,0,0,7,9,138.28,0.15,0.7000000000000001,100.0,12,970.0
2015,1,11,3,30,0,0,0,1,9,132.06,0.15,0.7000000000000001,100.0,12,970.0
2015,1,11,4,0,0,0,0,7,9,125.84,0.15,0.8,100.0,12,970.0
2015,1,11,4,30,0,0,0,7,9,119.65,0.15,0.8,100.0,11,970.0
2015,1,11,5,0,0,0,0,4,9,113.52,0.15,0.8,100.0,11,970.0
2015,1,11,5,30,0,0,0,4,9,107.46000000000001,0.15,0.8,100.0,11,970.0
2015,1,11,6,0,0,0,0,4,9,101.5,0.15,0.9,100.0,11,970.0
2015,1,11,6,30,0,0,0,4,9,95.67,0.15,1.0,100.0,11,970.0
2015,1,11,7,0,0,0,0,4,9,90.01,0.15,1.1,100.0,12,970.0
2015,1,11,7,30,33,282,60,0,9,84.55,0.15,1.4000000000000001,100.0,12,970.0
2015,1,11,8,0,37,0,37,4,10,79.35000000000001,0.15,1.8,95.87,12,970.0
2015,1,11,8,30,72,0,72,4,10,74.45,0.15,1.8,95.89,12,970.0
2015,1,11,9,0,33,0,33,4,10,69.93,0.15,1.9000000000000001,96.12,13,970.0
2015,1,11,9,30,118,0,118,4,10,65.86,0.15,1.7000000000000002,96.12,13,970.0
2015,1,11,10,0,101,0,101,4,10,62.34,0.15,1.6,89.28,14,970.0
2015,1,11,10,30,35,0,35,4,10,59.480000000000004,0.15,1.4000000000000001,89.25,14,970.0
2015,1,11,11,0,92,0,92,4,10,57.36,0.15,1.2000000000000002,83.48,14,970.0
2015,1,11,11,30,24,0,24,4,10,56.07,0.15,1.0,83.45,14,970.0
2015,1,11,12,0,75,0,75,4,10,55.68,0.15,0.8,83.83,15,970.0
2015,1,11,12,30,98,0,98,4,10,56.2,0.15,0.8,83.83,15,970.0
2015,1,11,13,0,50,0,50,4,10,57.61,0.15,0.8,84.36,15,970.0
2015,1,11,13,30,101,0,101,4,10,59.84,0.15,0.8,84.36,15,970.0
2015,1,11,14,0,71,0,71,4,10,62.800000000000004,0.15,0.9,79.31,15,970.0
2015,1,11,14,30,22,0,22,4,10,66.4,0.15,0.7000000000000001,84.64,15,970.0
2015,1,11,15,0,51,0,51,4,10,70.54,0.15,0.6000000000000001,85.65,15,970.0
2015,1,11,15,30,63,0,63,4,10,75.12,0.15,0.30000000000000004,91.46000000000001,14,970.0
2015,1,11,16,0,37,0,37,4,11,80.06,0.15,0.1,93.74,14,970.0
2015,1,11,16,30,32,190,47,1,11,85.31,0.15,0.30000000000000004,100.0,13,970.0
2015,1,11,17,0,0,0,0,1,10,90.8,0.15,0.5,97.44,13,970.0
2015,1,11,17,30,0,0,0,1,9,96.49000000000001,0.15,0.7000000000000001,100.0,12,970.0
2015,1,11,18,0,0,0,0,0,9,102.33,0.15,0.9,100.0,12,970.0
2015,1,11,18,30,0,0,0,0,9,108.31,0.15,0.9,100.0,11,970.0
2015,1,11,19,0,0,0,0,0,9,114.38,0.15,1.0,99.83,11,970.0
2015,1,11,19,30,0,0,0,0,9,120.52,0.15,0.9,100.0,11,970.0
2015,1,11,20,0,0,0,0,0,9,126.72,0.15,0.9,100.0,11,970.0
2015,1,11,20,30,0,0,0,0,9,132.93,0.15,0.9,100.0,10,970.0
2015,1,11,21,0,0,0,0,0,9,139.14000000000001,0.15,1.0,100.0,10,970.0
2015,1,11,21,30,0,0,0,0,8,145.3,0.15,1.0,100.0,10,970.0
2015,1,11,22,0,0,0,0,0,8,151.33,0.15,1.0,100.0,10,970.0
2015,1,11,22,30,0,0,0,0,8,157.09,0.15,1.0,100.0,10,970.0
2015,1,11,23,0,0,0,0,0,8,162.31,0.15,1.0,100.0,10,970.0
2015,1,11,23,30,0,0,0,0,7,166.28,0.15,1.0,100.0,9,970.0
2015,1,12,0,0,0,0,0,0,7,167.73,0.15,1.1,100.0,9,970.0
2015,1,12,0,30,0,0,0,0,7,165.85,0.15,1.1,100.0,9,970.0
2015,1,12,1,0,0,0,0,0,7,161.64000000000001,0.15,1.1,100.0,9,970.0
2015,1,12,1,30,0,0,0,0,7,156.33,0.15,1.1,100.0,9,970.0
2015,1,12,2,0,0,0,0,0,7,150.51,0.15,1.1,100.0,9,970.0
2015,1,12,2,30,0,0,0,0,7,144.45000000000002,0.15,1.1,100.0,8,970.0
2015,1,12,3,0,0,0,0,0,7,138.29,0.15,1.1,100.0,8,970.0
2015,1,12,3,30,0,0,0,0,7,132.07,0.15,1.0,100.0,8,970.0
2015,1,12,4,0,0,0,0,0,7,125.85000000000001,0.15,1.0,100.0,9,970.0
2015,1,12,4,30,0,0,0,0,7,119.66,0.15,1.0,100.0,9,970.0
2015,1,12,5,0,0,0,0,0,7,113.52,0.15,1.0,100.0,9,980.0
2015,1,12,5,30,0,0,0,0,7,107.45,0.15,1.0,100.0,9,980.0
2015,1,12,6,0,0,0,0,0,7,101.49000000000001,0.15,1.0,100.0,9,980.0
2015,1,12,6,30,0,0,0,3,7,95.66,0.15,0.9,100.0,9,980.0
2015,1,12,7,0,0,0,0,7,8,89.98,0.15,0.9,100.0,10,980.0
2015,1,12,7,30,36,232,59,3,8,84.52,0.15,1.1,94.07000000000001,11,980.0
2015,1,12,8,0,62,418,139,0,9,79.3,0.15,1.4000000000000001,95.27,12,980.0
2015,1,12,8,30,91,0,91,3,9,74.39,0.15,1.1,89.17,13,980.0
2015,1,12,9,0,135,35,147,3,9,69.86,0.15,0.8,81.54,15,980.0
2015,1,12,9,30,178,164,246,4,9,65.78,0.15,1.0,76.4,16,980.0
2015,1,12,10,0,203,236,313,3,9,62.24,0.15,1.2000000000000002,68.28,17,980.0
2015,1,12,10,30,213,334,383,4,9,59.36,0.15,1.5,64.02,17,980.0
2015,1,12,11,0,168,571,477,7,8,57.22,0.15,1.9000000000000001,58.26,18,980.0
2015,1,12,11,30,225,409,454,8,8,55.93,0.15,2.0,58.230000000000004,18,980.0
2015,1,12,12,0,262,231,393,7,8,55.52,0.15,2.3000000000000003,57.7,18,970.0
2015,1,12,12,30,213,454,467,7,8,56.03,0.15,2.3000000000000003,57.68,18,970.0
2015,1,12,13,0,202,457,448,8,8,57.43,0.15,2.3000000000000003,57.32,18,970.0
2015,1,12,13,30,229,197,329,7,8,59.660000000000004,0.15,2.2,57.31,18,970.0
2015,1,12,14,0,160,468,376,7,8,62.620000000000005,0.15,2.1,56.35,18,970.0
2015,1,12,14,30,95,701,378,0,8,66.22,0.15,1.9000000000000001,60.03,18,970.0
2015,1,12,15,0,81,660,303,0,8,70.36,0.15,1.7000000000000002,59.620000000000005,18,970.0
2015,1,12,15,30,69,576,219,0,8,74.94,0.15,1.3,67.78,16,970.0
2015,1,12,16,0,51,470,134,0,9,79.89,0.15,0.9,77.8,15,970.0
2015,1,12,16,30,29,274,53,0,9,85.14,0.15,0.9,88.73,13,970.0
2015,1,12,17,0,0,0,0,0,9,90.63,0.15,1.0,94.29,12,970.0
2015,1,12,17,30,0,0,0,0,9,96.32000000000001,0.15,0.9,94.31,11,970.0
2015,1,12,18,0,0,0,0,0,9,102.17,0.15,0.9,97.61,11,970.0
2015,1,12,18,30,0,0,0,0,9,108.15,0.15,0.8,100.0,11,970.0
2015,1,12,19,0,0,0,0,0,9,114.22,0.15,0.8,100.0,11,970.0
2015,1,12,19,30,0,0,0,0,9,120.37,0.15,0.7000000000000001,100.0,11,970.0
2015,1,12,20,0,0,0,0,0,9,126.56,0.15,0.7000000000000001,100.0,11,970.0
2015,1,12,20,30,0,0,0,0,9,132.78,0.15,0.5,100.0,11,970.0
2015,1,12,21,0,0,0,0,0,9,138.99,0.15,0.4,100.0,11,970.0
2015,1,12,21,30,0,0,0,0,9,145.14000000000001,0.15,0.4,100.0,11,970.0
2015,1,12,22,0,0,0,0,0,8,151.16,0.15,0.4,99.98,11,970.0
2015,1,12,22,30,0,0,0,0,8,156.92000000000002,0.15,0.4,99.95,11,970.0
2015,1,12,23,0,0,0,0,0,8,162.12,0.15,0.4,99.47,11,970.0
2015,1,12,23,30,0,0,0,0,8,166.09,0.15,0.4,100.0,10,970.0
2015,1,13,0,0,0,0,0,0,8,167.57,0.15,0.4,100.0,10,970.0
2015,1,13,0,30,0,0,0,0,8,165.75,0.15,0.4,100.0,10,970.0
